Date,Open,High,Low,Close,Adj Close,Volume,Days
2017-12-29,65.209999,65.739998,64.889999,65.25,56.706123,5058100,1076
2018-01-02,65.949997,68.129997,65.949997,67.629997,58.77449,8509000,1077
2018-01-03,68.629997,68.839996,67.099998,67.169998,58.374714,6057500,1078
2018-01-04,67.230003,67.82,65.059998,65.849998,57.227554,7124500,1079
2018-01-05,66.379997,66.739998,65.949997,66.550003,57.835896,5549700,1080
2018-01-08,67.199997,68.32,66.25,67.18,58.383408,8337200,1081
2018-01-09,69.519997,70.019997,68.5,69.139999,60.086746,18160800,1082
2018-01-10,69.410004,71.760002,69.300003,70.730003,61.468567,10985200,1083
2018-01-11,70.900002,74.059998,70.5,74,64.310379,12186000,1084
2018-01-12,74.540001,77,74.449997,76.800003,66.743752,14846000,1085
2018-01-16,76.879997,77.580002,74.639999,74.959999,65.144676,10167900,1086
2018-01-17,74.989998,77.25,74.830002,76.82,66.761131,7083700,1087
2018-01-18,76.860001,77.910004,76.260002,77.900002,67.699715,7668600,1088
2018-01-19,78.169998,78.169998,76.889999,78.099998,67.873512,7808100,1089
2018-01-22,78.110001,78.639999,77.57,78.580002,68.290688,5621600,1090
2018-01-23,78.580002,78.699997,77.839996,78.120003,67.890923,5372700,1091
2018-01-24,78.290001,78.290001,76.370003,76.889999,66.82196,9765100,1092
2018-01-25,77.550003,77.559998,75.760002,76.300003,66.309212,6347700,1093
2018-01-26,76.620003,77.019997,75.82,76.949997,66.874115,4981200,1094
2018-01-29,76.669998,77.139999,76.379997,76.800003,66.743752,3489400,1095
2018-01-30,76.389999,76.699997,74.82,75.099998,65.26635,5626300,1096
2018-01-31,75.389999,75.75,74.599998,75.220001,65.370644,8706300,1097
2018-02-01,74.629997,75.650002,74.150002,74.970001,65.153374,4649100,1098
2018-02-02,74.279999,74.489998,72.720001,72.949997,63.397877,6807800,1099
2018-02-05,72.449997,74.169998,70.510002,70.769997,61.503326,6518200,1100
2018-02-06,69.540001,73.059998,68.389999,72.709999,63.189301,8051600,1101
2018-02-07,72.529999,74.150002,72.339996,73.25,63.658592,6521900,1102
2018-02-08,73.510002,73.889999,71.07,71.110001,61.798809,5705500,1103
2018-02-09,71.809998,72.970001,68.910004,72.449997,62.963341,7733200,1104
2018-02-12,73.129997,73.230003,71.529999,71.879997,62.467979,4624500,1105
2018-02-13,71.860001,73.949997,71.68,73.879997,64.206108,4417500,1106
2018-02-14,74.290001,76.620003,74.059998,75.349998,65.483612,7388700,1107
2018-02-15,75.720001,76.209999,75.120003,76.040001,66.08326,3428600,1108
2018-02-16,76.139999,76.809998,75.309998,75.699997,65.787796,4279000,1109
2018-02-20,72.839996,73.839996,71.68,72.860001,63.842545,7086000,1110
2018-02-21,73.220001,74.68,72.919998,72.959999,63.930164,8645200,1111
2018-02-22,73.489998,75.959999,73.470001,75.029999,65.743973,6987100,1112
2018-02-23,75.519997,76.300003,74.290001,75.410004,66.076942,5475600,1113
2018-02-26,76.25,76.989998,75.18,76.900002,67.382545,5779300,1114
2018-02-27,77.739998,78.43,75.269997,75.57,66.217163,6234300,1115
2018-02-28,76.059998,76.68,75.410004,75.410004,66.076942,5520500,1116
2018-03-01,75.510002,75.550003,73,74.129997,64.95536,7084400,1117
2018-03-02,73.629997,75.480003,73.300003,75.150002,65.849121,4956200,1118
2018-03-05,74.769997,75.75,73.949997,75.139999,65.84037,7654800,1119
2018-03-06,74.25,74.639999,69.940002,71.790001,62.904972,20019700,1120
2018-03-07,71.059998,72.139999,70.580002,71.43,62.589523,7684600,1121
2018-03-08,71.43,71.580002,69.150002,69.75,61.117451,8753900,1122
2018-03-09,70.379997,70.82,69.330002,70.489998,61.765862,6813000,1123
2018-03-12,70.050003,70.989998,69.809998,70.669998,61.92358,3665100,1124
2018-03-13,71,72.099998,70.879997,71.169998,62.361706,4485800,1125
2018-03-14,71.440002,71.720001,70.379997,70.650002,61.906067,4683700,1126
2018-03-15,71.279999,71.5,70.279999,70.629997,61.88855,6528600,1127
2018-03-16,70.550003,71.43,70.410004,70.989998,62.203979,7297000,1128
2018-03-19,70.919998,71.32,70.110001,70.339996,61.634426,3214900,1129
2018-03-20,70.599998,71.769997,70.510002,71.559998,62.703442,5015000,1130
2018-03-21,71.18,71.5,70.139999,70.139999,61.459183,3792600,1131
2018-03-22,69.849998,70.480003,68.809998,68.889999,60.363899,6614000,1132
2018-03-23,69.720001,69.940002,67.769997,67.879997,59.478893,5261000,1133
2018-03-26,68.669998,70.629997,68.650002,70.279999,61.581852,4893900,1134
2018-03-27,70.790001,70.900002,68.230003,68.510002,60.03091,6896500,1135
2018-03-28,68.739998,71.769997,68.739998,69.18,60.618,8052400,1136
2018-03-29,69.230003,69.870003,68.860001,69.43,60.837059,7594300,1137
2018-04-02,69.029999,69.379997,67.440002,68.980003,60.44276,5903000,1138
2018-04-03,69.389999,69.940002,69.010002,69.529999,60.924671,3484200,1139
2018-04-04,68.879997,71.93,68.849998,71.860001,62.966316,5200200,1140
2018-04-05,71.959999,72.580002,70.739998,72.440002,63.474537,4525100,1141
2018-04-06,71.769997,73.419998,71.519997,72.290001,63.343094,6360100,1142
2018-04-09,72.449997,72.720001,71.410004,71.480003,62.633358,3093300,1143
2018-04-10,72.860001,73.010002,71.830002,72.790001,63.781204,4653900,1144
2018-04-11,72.480003,73.510002,72.139999,72.82,63.807495,3545700,1145
2018-04-12,73.129997,73.589996,72.110001,72.43,63.465775,3020200,1146
2018-04-13,72.779999,72.790001,71.139999,71.519997,62.6684,3824400,1147
2018-04-16,71.940002,72.43,71.470001,72,63.088989,4837600,1148
2018-04-17,72.809998,72.940002,72.389999,72.449997,63.48328,3066500,1149
2018-04-18,72.730003,73.459999,72.419998,72.529999,63.553406,3211100,1150
2018-04-19,72.309998,72.309998,70.18,70.980003,62.195229,5816500,1151
2018-04-20,71.129997,71.639999,70.120003,70.32,61.616898,4110000,1152
2018-04-23,70.75,71.080002,69.760002,70.949997,62.168922,3346000,1153
2018-04-24,70.970001,71.959999,70.199997,70.529999,61.800922,3946100,1154
2018-04-25,70.25,71.669998,69.900002,71.139999,62.335415,2590900,1155
2018-04-26,71.32,72.139999,71.089996,71.879997,62.983833,3112700,1156
2018-04-27,71.510002,73.080002,71.389999,72.849998,63.833771,3711800,1157
2018-04-30,72.800003,73.690002,72.489998,72.599998,63.614712,4810200,1158
2018-05-01,71.870003,72.300003,71.07,71.07,62.27409,5619600,1159
2018-05-02,70.610001,71.519997,69.440002,71.449997,62.607044,4603400,1160
2018-05-03,71.43,71.629997,70.57,71.150002,62.344193,3217300,1161
2018-05-04,70.650002,71.389999,69.93,71.050003,62.256561,2609500,1162
2018-05-07,70.919998,70.940002,68.900002,69.330002,60.749432,5927700,1163
2018-05-08,69.309998,70.010002,69.040001,69.419998,60.828297,3852300,1164
2018-05-09,68.68,70.120003,68.330002,69.93,61.275169,4122900,1165
2018-05-10,69.75,70.5,69.169998,70.239998,61.54681,3574200,1166
2018-05-11,69.940002,70.330002,69.300003,70.25,61.555561,3032200,1167
2018-05-14,70.639999,73.129997,70.589996,72.900002,63.877579,7312700,1168
2018-05-15,72.330002,73.449997,72.209999,73.080002,64.584595,5000000,1169
2018-05-16,73.980003,75.690002,73.940002,75.230003,66.48468,8596200,1170
2018-05-17,75.18,76.379997,75.099998,75.830002,67.014915,5476000,1171
2018-05-18,76.190002,76.550003,75.599998,75.940002,67.112129,4317600,1172
2018-05-21,76.629997,77.190002,76.300003,76.870003,67.934013,5073900,1173
2018-05-22,77,77.629997,75.190002,75.470001,66.696754,7550100,1174
2018-05-23,71.470001,72.959999,70.860001,71.169998,62.896641,17346600,1175
2018-05-24,71.25,71.529999,70.080002,70.940002,62.693348,8246300,1176
2018-05-25,71.18,71.959999,70.93,71.209999,62.931976,5984000,1177
2018-05-29,71,71.760002,70.699997,71.699997,63.365025,6711000,1178
2018-05-30,72,74.050003,71.610001,73.470001,64.929276,7652200,1179
2018-05-31,73.150002,73.599998,72.370003,72.889999,64.416679,6418900,1180
2018-06-01,72.93,73.639999,72.580002,72.800003,64.337158,4017300,1181
2018-06-04,73.25,76.82,73.239998,76.349998,67.474464,7619000,1182
2018-06-05,76.32,78.839996,75.769997,78.5,69.374535,8824700,1183
2018-06-06,78.599998,78.790001,77.639999,77.900002,68.844299,4396700,1184
2018-06-07,78.699997,79.360001,78.080002,78.349998,69.241966,5668000,1185
2018-06-08,78.190002,78.940002,77.860001,78.019997,68.950333,4815200,1186
2018-06-11,78.269997,79.360001,77.879997,79.059998,69.869431,4291400,1187
2018-06-12,79.480003,79.589996,78.360001,79.07,69.878281,4251900,1188
2018-06-13,79.43,79.510002,78,78.019997,68.950333,3502700,1189
2018-06-14,78.220001,78.82,77.019997,77.220001,68.243324,4246800,1190
2018-06-15,77.279999,77.400002,76.339996,77.25,68.269836,6780000,1191
2018-06-18,76.330002,77.919998,76.190002,77.120003,68.154945,3341000,1192
2018-06-19,76.629997,76.959999,75.919998,76.57,67.6689,3926700,1193
2018-06-20,77.160004,77.239998,74.5,75.389999,66.626068,5147600,1194
2018-06-21,75.389999,77.230003,75.239998,76.139999,67.288864,4261000,1195
2018-06-22,76.730003,76.870003,75.580002,76.040001,67.200508,3254500,1196
2018-06-25,76.120003,77.150002,76.089996,76.839996,67.907501,6191500,1197
2018-06-26,76.650002,77.080002,76.239998,76.330002,67.456787,3575900,1198
2018-06-27,76.360001,78.5,76.360001,76.870003,67.934013,4328100,1199
2018-06-28,76.739998,77.110001,75,75.599998,66.811661,4670700,1200
2018-06-29,76.330002,76.970001,76.040001,76.120003,67.271225,3438400,1201
2018-07-02,75.75,76.150002,74.779999,75.769997,66.961876,3518800,1202
2018-07-03,75.980003,77.5,75.959999,76.629997,67.721916,1993300,1203
2018-07-05,76.730003,76.879997,75.589996,76.550003,67.65123,2772100,1204
2018-07-06,76.199997,77.129997,75.449997,76.790001,67.863319,2380600,1205
2018-07-09,77.150002,78.260002,77.099998,77.760002,68.720558,3397100,1206
2018-07-10,78.029999,78.480003,77.75,78.300003,69.197777,3831400,1207
2018-07-11,77.889999,78.209999,76.959999,77.580002,68.561493,3001100,1208
2018-07-12,78.18,78.18,75.980003,76.5,67.60704,3472600,1209
2018-07-13,76.959999,78.370003,76.959999,77.720001,68.685204,2958900,1210
2018-07-16,77.5,77.720001,76.190002,77.209999,68.234497,3405600,1211
2018-07-17,77.029999,78.190002,76.870003,77.269997,68.287514,3179100,1212
2018-07-18,77.419998,77.809998,76.620003,76.849998,67.916336,4161000,1213
2018-07-19,77.089996,78.839996,77.040001,78.459999,69.339188,5180200,1214
2018-07-20,78.279999,78.639999,77.629997,77.760002,68.720558,2896300,1215
2018-07-23,77.949997,78.93,77.879997,78.690002,69.542442,3415900,1216
2018-07-24,78.949997,80.059998,78.849998,79.360001,70.134544,5504400,1217
2018-07-25,79.599998,80.18,79.160004,79.989998,70.69133,3655700,1218
2018-07-26,79.959999,81.290001,79.540001,79.860001,70.576447,4409300,1219
2018-07-27,80.449997,81,79.660004,80.129997,70.815033,3361600,1220
2018-07-30,80.190002,81.290001,80.190002,81.209999,71.769501,3781800,1221
2018-07-31,81.019997,81.290001,80.529999,80.68,71.301094,3959500,1222
2018-08-01,80.599998,80.910004,78.339996,78.949997,69.772202,4204800,1223
2018-08-02,78.93,80.940002,78.809998,80.760002,71.371811,4180100,1224
2018-08-03,81.040001,81.949997,81.010002,81.449997,71.98159,3142400,1225
2018-08-06,81.190002,81.779999,81.080002,81.610001,72.122993,2467200,1226
2018-08-07,81.959999,82.800003,81.800003,82.239998,72.679764,2910700,1227
2018-08-08,82.239998,82.510002,81.68,82.389999,72.812332,2674100,1228
2018-08-09,82.510002,83.059998,82.230003,82.620003,73.015594,3025200,1229
2018-08-10,82.300003,83.169998,82.230003,82.709999,73.095123,2343300,1230
2018-08-13,82.989998,83.190002,81.650002,82.059998,72.520706,3895600,1231
2018-08-14,82.099998,82.889999,82.010002,82.68,73.642967,4680400,1232
2018-08-15,82.010002,82.110001,79.370003,80.690002,71.870476,6191700,1233
2018-08-16,82.089996,82.410004,81.110001,82.07,73.099648,6603600,1234
2018-08-17,82.449997,84.139999,82.349998,83.040001,73.963623,7431500,1235
2018-08-20,83.199997,83.470001,82.529999,83.32,74.213013,5699300,1236
2018-08-21,83.379997,83.720001,82.440002,83.269997,74.168472,8030000,1237
2018-08-22,88.050003,88.889999,84.480003,85.940002,76.546638,19633800,1238
2018-08-23,86.25,87.190002,85.849998,86.709999,77.232475,7409600,1239
2018-08-24,86.440002,87.730003,86.139999,87.309998,77.766891,4505200,1240
2018-08-27,87.379997,87.589996,86.220001,86.599998,77.134506,3940300,1241
2018-08-28,86.959999,87.629997,86.449997,86.699997,77.223564,3953800,1242
2018-08-29,86.919998,87.75,86.209999,87.629997,78.05191,3307100,1243
2018-08-30,87.010002,87.730003,86.769997,87.309998,77.766891,2940500,1244
2018-08-31,86.800003,87.589996,86.800003,87.5,77.93615,3469400,1245
2018-09-04,87.410004,88.980003,87.410004,88.949997,79.227654,3562700,1246
2018-09-05,88.93,89.419998,88.150002,88.599998,78.915916,7113900,1247
2018-09-06,89.199997,90.199997,88.800003,88.879997,79.165298,4504900,1248
2018-09-07,88.980003,89.989998,88.209999,88.739998,79.040611,4614900,1249
2018-09-10,89.400002,90.389999,88.919998,89.260002,79.503761,4156000,1250
2018-09-11,89.389999,89.830002,88.730003,88.800003,79.09407,3070200,1251
2018-09-12,88.940002,89.199997,88.269997,88.650002,78.960449,2920500,1252
2018-09-13,88.629997,88.940002,87.949997,88.080002,78.452728,3756500,1253
2018-09-14,88.120003,88.519997,87.540001,87.940002,78.328041,3433300,1254
2018-09-17,88.18,88.209999,87.139999,87.279999,77.740181,2857300,1255
2018-09-18,86.959999,87.970001,86.650002,87.68,78.096474,5014100,1256
2018-09-19,87.68,87.940002,86.379997,87.160004,77.633293,3218500,1257
2018-09-20,87.370003,87.639999,86.720001,87.379997,77.829247,3242100,1258
2018-09-21,87.529999,88.660004,87.059998,87.309998,77.766891,6707500,1259
2018-09-24,87.209999,88.529999,87.040001,87.239998,77.704567,3475700,1260
2018-09-25,87.419998,87.989998,86.860001,87.309998,77.766891,2949600,1261
2018-09-26,87.449997,88.370003,87.260002,87.889999,78.283531,3880100,1262
2018-09-27,87.839996,88.239998,87.379997,87.510002,77.945053,3075800,1263
2018-09-28,87.660004,88.290001,87.480003,88.209999,78.568527,3924000,1264
2018-10-01,88.330002,88.790001,88.209999,88.470001,78.800117,3154800,1265
2018-10-02,88.360001,89.389999,86.419998,86.620003,77.152344,4258800,1266
2018-10-03,86.730003,86.75,85.650002,85.970001,76.573357,4270700,1267
2018-10-04,85.839996,86.519997,84.419998,84.839996,75.566879,5473200,1268
2018-10-05,84.849998,85.230003,83.809998,84.519997,75.281845,5075200,1269
2018-10-08,84.389999,85.559998,84.169998,85.400002,76.065659,3732000,1270
2018-10-09,85.489998,86.800003,85.489998,85.660004,76.297241,3330900,1271
2018-10-10,85.669998,86.809998,85.07,85.199997,75.887527,4952600,1272
2018-10-11,85.419998,86.129997,82.699997,82.800003,73.749847,5091000,1273
2018-10-12,84.089996,85.760002,83.769997,84.610001,75.362015,5128900,1274
2018-10-15,84.559998,85.309998,84.32,84.599998,75.353104,3345500,1275
2018-10-16,85.139999,86.07,84.550003,85.809998,76.43084,2691700,1276
2018-10-17,85.559998,85.949997,83.540001,84.419998,75.192787,4191800,1277
2018-10-18,83.589996,84.580002,82,83.360001,74.248634,4242600,1278
2018-10-19,83.730003,83.769997,81.919998,82.019997,73.055115,5464400,1279
2018-10-22,82.5,83.779999,82.5,83.230003,74.132858,3420200,1280
2018-10-23,81.279999,82.949997,81.07,82.669998,73.634048,4517500,1281
2018-10-24,82.589996,84.300003,82.110001,82.269997,73.277786,5098800,1282
2018-10-25,83.18,84.580002,82.650002,83.830002,74.667274,5311600,1283
2018-10-26,83.720001,84.260002,81.809998,81.940002,72.983849,6128800,1284
2018-10-29,82.779999,85.519997,82.510002,84.099998,74.907761,5353000,1285
2018-10-30,84.800003,86.470001,84.550003,85.769997,76.395233,5767600,1286
2018-10-31,86.470001,86.470001,83.519997,83.629997,74.489136,6674200,1287
2018-11-01,83.510002,84.379997,82.980003,84.230003,75.023575,4388600,1288
2018-11-02,84.760002,85.669998,83.459999,84.410004,75.183891,3637600,1289
2018-11-05,84.559998,85.519997,84.110001,85.349998,76.021149,3670700,1290
2018-11-06,85.440002,85.669998,84.93,85.589996,76.234886,3837700,1291
2018-11-07,87.510002,87.660004,85.760002,86.760002,77.277031,6778300,1292
2018-11-08,87,87.860001,86.790001,87.599998,78.0252,4477900,1293
2018-11-09,87.440002,87.93,86.669998,86.940002,77.437347,3490000,1294
2018-11-12,87.169998,87.290001,85.239998,85.470001,76.128029,4720800,1295
2018-11-13,85.620003,85.980003,83.940002,84.32,75.103714,4328400,1296
2018-11-14,84.519997,85.599998,82.610001,83.129997,74.04377,5625500,1297
2018-11-15,82.849998,82.849998,80.07,80.760002,71.932816,7119000,1298
